0,1,0,1,10,11,0,1,10,11,"Preferred_price"
10,90,80,20,0,0,15,15,35,35,10
20,80,65,25,45,5,40,20,20,20,12
40,60,55,15,15,15,5,55,35,5,5
20,80,45,25,15,15,25,35,35,5,5
30,70,45,25,15,15,25,35,35,5,60
30,70,15,5,15,15,25,35,35,55,60
90,70,45,45,15,75,25,25,35,55,60
50,50,35,5,35,5,55,65,35,55,60
10,90,80,20,0,0,15,15,35,35,10
50,30,20,20,40,40,15,15,35,35,10
100,30,20,20,10,70,15,13,12,35,30
100,30,70,20,10,40,15,18,52,35,2
100,30,0,20,0,40,15,18,52,55,23
30,70,45,5,15,15,25,35,35,55,60
10,50,45,45,15,70,20,35,15,55,60
30,70,45,55,35,15,25,35,35,35,15
20,40,25,15,25,75,25,25,35,55,45
10,80,25,25,45,5,10,20,80,20,7
10,30,75,15,15,55,5,55,55,5,5
40,30,70,80,78,10,35,78,60,35,30
